NAME,DEFAULT,APPLIANCE,RACK,RANK,IP,MAC,INTERFACE,NETWORK,CHANNEL,OPTIONS,VLAN
backend-0-0,,backend,1,9,,24:6e:96:05:68:f8,eno1,,,,
backend-0-0,,,,,,24:6e:96:05:68:fa,eno2,,,,
backend-0-0,TRUE,,,,10.1.2.239,24:6e:96:05:68:fc,eno3,private,,,
backend-0-0,,,,,192.168.18.239,24:6e:96:05:68:fd,eno4,public,,,
backend-0-0,,,,,10.11.2.239,,eno4.70,vlad,,,70
backend-0-1,TRUE,backend,1,7,10.1.2.240,ec:f4:bb:d6:c3:a8,em1,private,,,
backend-0-1,,,,,192.168.18.240,ec:f4:bb:d6:c3:a9,em2,public,,,
backend-0-1,,,,,10.11.2.240,,em2.70,vlad,,,70
backend-0-1,,,,,,ec:f4:bb:d6:c3:aa,em3,,,,
backend-0-1,,,,,,ec:f4:bb:d6:c3:ab,em4,,,,
